formulation,model_case,time_h,global_node_id,layer_id,layer_name,x_global_cm,concentration_ug_cm3,x_skin_cm,x_skin_um
Free KC,Case 1,0.0,82,3,EP/dermis,0.5005454545454546,0.0,0.046000000000000096,460.00000000000097
Free KC,Case 1,0.0,83,3,EP/dermis,0.5014254545454546,0.0,0.04688000000000009,468.80000000000086
Free KC,Case 1,0.0,84,3,EP/dermis,0.5023054545454546,0.0,0.04776000000000008,477.6000000000008
Free KC,Case 1,0.0,85,3,EP/dermis,0.5031854545454546,0.0,0.04864000000000007,486.4000000000007
Free KC,Case 1,0.0,86,3,EP/dermis,0.5040654545454546,0.0,0.049520000000000064,495.2000000000006
Free KC,Case 1,0.0,87,3,EP/dermis,0.5049454545454546,0.0,0.050400000000000056,504.00000000000057
Free KC,Case 1,0.0,88,3,EP/dermis,0.5058254545454546,0.0,0.05128000000000005,512.8000000000005
Free KC,Case 1,0.0,89,3,EP/dermis,0.5067054545454546,0.0,0.05216000000000004,521.6000000000004
Free KC,Case 1,0.0,90,3,EP/dermis,0.5075854545454546,0.0,0.05304000000000003,530.4000000000003
Free KC,Case 1,0.0,91,3,EP/dermis,0.5084654545454546,0.0,0.05392000000000002,539.2000000000003
Free KC,Case 1,0.0,92,3,EP/dermis,0.5093454545454545,0.0,0.054800000000000015,548.0000000000001
Free KC,Case 1,0.0,93,3,EP/dermis,0.5102254545454545,0.0,0.05568000000000001,556.8000000000001
Free KC,Case 1,0.0,94,3,EP/dermis,0.5111054545454545,0.0,0.05656,565.6
Free KC,Case 1,0.0,95,3,EP/dermis,0.5119854545454546,0.0,0.0574400000000001,574.400000000001
Free KC,Case 1,0.0,96,3,EP/dermis,0.5128654545454546,0.0,0.058320000000000094,583.200000000001
Free KC,Case 1,0.0,97,3,EP/dermis,0.5137454545454546,0.0,0.059200000000000086,592.0000000000009
Free KC,Case 1,0.0,98,3,EP/dermis,0.5146254545454546,0.0,0.06008000000000008,600.8000000000008
Free KC,Case 1,0.0,99,3,EP/dermis,0.5155054545454546,0.0,0.06096000000000007,609.6000000000007
Free KC,Case 1,0.0,100,3,EP/dermis,0.5163854545454546,0.0,0.06184000000000006,618.4000000000007
Free KC,Case 1,0.0,101,3,EP/dermis,0.5172654545454546,0.0,0.06272000000000005,627.2000000000005
Free KC,Case 1,0.0,102,3,EP/dermis,0.5181454545454546,0.0,0.06360000000000005,636.0000000000005
Free KC,Case 1,0.0,103,3,EP/dermis,0.5190254545454546,0.0,0.06448000000000004,644.8000000000004
Free KC,Case 1,0.0,104,3,EP/dermis,0.5199054545454546,0.0,0.06536000000000003,653.6000000000003
Free KC,Case 1,0.0,105,3,EP/dermis,0.5207854545454546,0.0,0.06624000000000002,662.4000000000002
Free KC,Case 1,0.0,106,3,EP/dermis,0.5216654545454545,0.0,0.06712000000000001,671.2000000000002
Free KC,Case 1,0.0,107,3,EP/dermis,0.5225454545454545,0.0,0.068,680.0
Free KC,Case 1,0.0,108,3,EP/dermis,0.5234254545454546,0.0,0.06888000000000011,688.8000000000011
Free KC,Case 1,0.0,109,3,EP/dermis,0.5243054545454546,0.0,0.0697600000000001,697.600000000001
Free KC,Case 1,0.0,110,3,EP/dermis,0.5251854545454546,0.0,0.07064000000000009,706.4000000000009
Free KC,Case 1,0.0,111,3,EP/dermis,0.5260654545454546,0.0,0.07152000000000008,715.2000000000008
Free KC,Case 1,0.0,112,3,EP/dermis,0.5269454545454546,0.0,0.07240000000000008,724.0000000000008
Free KC,Case 1,0.0,113,3,EP/dermis,0.5278254545454546,0.0,0.07328000000000007,732.8000000000006
Free KC,Case 1,0.0,114,3,EP/dermis,0.5287054545454546,0.0,0.07416000000000006,741.6000000000006
Free KC,Case 1,0.0,115,3,EP/dermis,0.5295854545454546,0.0,0.07504000000000005,750.4000000000005
Free KC,Case 1,0.0,116,3,EP/dermis,0.5304654545454546,0.0,0.07592000000000004,759.2000000000004
Free KC,Case 1,0.0,117,3,EP/dermis,0.5313454545454546,0.0,0.07680000000000003,768.0000000000003
Free KC,Case 1,0.0,118,3,EP/dermis,0.5322254545454546,0.0,0.07768000000000003,776.8000000000003
Free KC,Case 1,0.0,119,3,EP/dermis,0.5331054545454545,0.0,0.07856000000000002,785.6000000000001
Free KC,Case 1,0.0,120,3,EP/dermis,0.5339854545454545,0.0,0.07944000000000001,794.4000000000001
Free KC,Case 1,0.0,121,3,EP/dermis,0.5348654545454545,0.0,0.08032,803.2
Free KC,Case 1,0.0,122,3,EP/dermis,0.5357454545454545,0.0,0.0812,812.0
Free KC,Case 1,0.0,123,3,EP/dermis,0.5366254545454546,0.0,0.0820800000000001,820.800000000001
Free KC,Case 1,0.0,124,3,EP/dermis,0.5375054545454546,0.0,0.08296000000000009,829.6000000000009
Free KC,Case 1,0.0,125,3,EP/dermis,0.5383854545454546,0.0,0.08384000000000008,838.4000000000008
Free KC,Case 1,0.0,126,3,EP/dermis,0.5392654545454546,0.0,0.08472000000000007,847.2000000000007
Free KC,Case 1,0.0,127,3,EP/dermis,0.5401454545454546,0.0,0.08560000000000006,856.0000000000007
Free KC,Case 1,0.0,128,3,EP/dermis,0.5410254545454546,0.0,0.08648000000000006,864.8000000000005
Free KC,Case 1,0.0,129,3,EP/dermis,0.5419054545454546,0.0,0.08736000000000005,873.6000000000005
Free KC,Case 1,0.0,130,3,EP/dermis,0.5427854545454546,0.0,0.08824000000000004,882.4000000000004
Free KC,Case 1,0.0,131,3,EP/dermis,0.5436654545454546,0.0,0.08912000000000003,891.2000000000003
Free KC,Case 1,0.0,132,3,EP/dermis,0.5445454545454546,0.0,0.09000000000000002,900.0000000000002
Free KC,Case 1,0.0,133,4,Receptor,0.5445454545454544,0.0,0.08999999999999991,899.9999999999991
Free KC,Case 1,0.0,134,4,Receptor,0.643030303030303,0.0,0.18848484848484842,1884.8484848484843
Free KC,Case 1,0.0,135,4,Receptor,0.7415151515151513,0.0,0.2869696969696968,2869.696969696968
Free KC,Case 1,0.0,136,4,Receptor,0.8399999999999999,0.0,0.3854545454545453,3854.545454545453
Free KC,Case 1,0.0,137,4,Receptor,0.9384848484848483,0.0,0.4839393939393937,4839.393939393937
Free KC,Case 1,0.0,138,4,Receptor,1.0369696969696967,0.0,0.5824242424242421,5824.24242424242
Free KC,Case 1,0.0,139,4,Receptor,1.1354545454545453,0.0,0.6809090909090907,6809.090909090907
Free KC,Case 1,0.0,140,4,Receptor,1.2339393939393937,0.0,0.7793939393939391,7793.939393939391
Free KC,Case 1,0.0,141,4,Receptor,1.332424242424242,0.0,0.8778787878787875,8778.787878787874
Free KC,Case 1,0.0,142,4,Receptor,1.4309090909090907,0.0,0.9763636363636361,9763.63636363636
Free KC,Case 1,0.0,143,4,Receptor,1.529393939393939,0.0,1.0748484848484845,10748.484848484844
Free KC,Case 1,0.0,144,4,Receptor,1.6278787878787875,0.0,1.173333333333333,11733.333333333328
Free KC,Case 1,0.0,145,4,Receptor,1.726363636363636,0.0,1.2718181818181815,12718.181818181814
Free KC,Case 1,0.0,146,4,Receptor,1.8248484848484845,0.0,1.37030303030303,13703.030303030298
Free KC,Case 1,0.0,147,4,Receptor,1.923333333333333,0.0,1.4687878787878783,14687.878787878783
Free KC,Case 1,0.0,148,4,Receptor,2.0218181818181815,0.0,1.567272727272727,15672.727272727268
Free KC,Case 1,0.0,149,4,Receptor,2.12030303030303,0.0,1.6657575757575755,16657.575757575756
Free KC,Case 1,0.0,150,4,Receptor,2.2187878787878783,0.0,1.7642424242424237,17642.424242424237
Free KC,Case 1,0.0,151,4,Receptor,2.317272727272727,0.0,1.8627272727272723,18627.272727272724
Free KC,Case 1,0.0,152,4,Receptor,2.415757575757575,0.0,1.9612121212121205,19612.121212121205
Free KC,Case 1,0.0,153,4,Receptor,2.5142424242424237,0.0,2.059696969696969,20596.969696969692
Free KC,Case 1,0.0,154,4,Receptor,2.6127272727272723,0.0,2.1581818181818178,21581.818181818177
Free KC,Case 1,0.0,155,4,Receptor,2.7112121212121205,0.0,2.256666666666666,22566.66666666666
Free KC,Case 1,0.0,156,4,Receptor,2.809696969696969,0.0,2.3551515151515146,23551.515151515145
Free KC,Case 1,0.0,157,4,Receptor,2.9081818181818178,0.0,2.453636363636363,24536.363636363632
Free KC,Case 1,0.0,158,4,Receptor,3.006666666666666,0.0,2.5521212121212113,25521.212121212113
Free KC,Case 1,0.0,159,4,Receptor,3.1051515151515146,0.0,2.65060606060606,26506.0606060606
Free KC,Case 1,0.0,160,4,Receptor,3.203636363636363,0.0,2.7490909090909086,27490.909090909085
Free KC,Case 1,0.0,161,4,Receptor,3.3021212121212113,0.0,2.8475757575757568,28475.75757575757
Free KC,Case 1,0.0,162,4,Receptor,3.40060606060606,0.0,2.9460606060606054,29460.606060606053
Free KC,Case 1,0.0,163,4,Receptor,3.4990909090909086,0.0,3.044545454545454,30445.45454545454
Free KC,Case 1,1.0,0,1,Donor,0.0,1063.2985589053465,-0.45454545454545453,-4545.454545454545
Free KC,Case 1,1.0,1,1,Donor,0.022727272727272728,1063.298468899728,-0.4318181818181818,-4318.181818181818
Free KC,Case 1,1.0,2,1,Donor,0.045454545454545456,1063.2981988831225,-0.40909090909090906,-4090.9090909090905
Free KC,Case 1,1.0,3,1,Donor,0.06818181818181818,1063.2977488562813,-0.38636363636363635,-3863.6363636363635
Free KC,Case 1,1.0,4,1,Donor,0.09090909090909091,1063.2971188204565,-0.36363636363636365,-3636.3636363636365
Free KC,Case 1,1.0,5,1,Donor,0.11363636363636365,1063.2963087773985,-0.3409090909090909,-3409.090909090909
Free KC,Case 1,1.0,6,1,Donor,0.13636363636363635,1063.2953187293592,-0.3181818181818182,-3181.818181818182
Free KC,Case 1,1.0,7,1,Donor,0.1590909090909091,1063.2941486790867,-0.2954545454545454,-2954.545454545454
Free KC,Case 1,1.0,8,1,Donor,0.18181818181818182,1063.2927986298287,-0.2727272727272727,-2727.272727272727
Free KC,Case 1,1.0,9,1,Donor,0.20454545454545456,1063.2912685853296,-0.24999999999999997,-2499.9999999999995
Free KC,Case 1,1.0,10,1,Donor,0.2272727272727273,1063.289558549834,-0.22727272727272724,-2272.7272727272725
Free KC,Case 1,1.0,11,1,Donor,0.25,1063.2876685280828,-0.20454545454545453,-2045.4545454545453
Free KC,Case 1,1.0,12,1,Donor,0.2727272727272727,1063.2855985253163,-0.18181818181818182,-1818.1818181818182
Free KC,Case 1,1.0,13,1,Donor,0.29545454545454547,1063.2833485472731,-0.15909090909090906,-1590.9090909090905
Free KC,Case 1,1.0,14,1,Donor,0.3181818181818182,1063.2809186001905,-0.13636363636363635,-1363.6363636363635
Free KC,Case 1,1.0,15,1,Donor,0.34090909090909094,1063.2783086908055,-0.11363636363636359,-1136.3636363636358
Free KC,Case 1,1.0,16,1,Donor,0.36363636363636365,1063.2755188263527,-0.09090909090909088,-909.0909090909089
Free KC,Case 1,1.0,17,1,Donor,0.38636363636363635,1063.2725490145633,-0.06818181818181818,-681.8181818181818
Free KC,Case 1,1.0,18,1,Donor,0.4090909090909091,1063.2693992636669,-0.045454545454545414,-454.54545454545416
Free KC,Case 1,1.0,19,1,Donor,0.4318181818181818,1063.2660695823888,-0.022727272727272707,-227.27272727272708
Free KC,Case 1,1.0,20,1,Donor,0.45454545454545453,1063.262559979949,0.0,0.0
Free KC,Case 1,1.0,21,2,SC,0.45454545454545453,813.4814468893545,0.0,0.0
Free KC,Case 1,1.0,22,2,SC,0.4547454545454545,737.3018699973239,0.00019999999999997797,1.9999999999997797
Free KC,Case 1,1.0,23,2,SC,0.45494545454545454,661.1358108716075,0.00040000000000001146,4.000000000000115
Free KC,Case 1,1.0,24,2,SC,0.4551454545454545,585.0220633032632,0.0005999999999999894,5.999999999999894
Free KC,Case 1,1.0,25,2,SC,0.45534545454545455,508.998725433536,0.0008000000000000229,8.00000000000023
Free KC,Case 1,1.0,26,2,SC,0.45554545454545453,433.10287472853906,0.0010000000000000009,10.000000000000009
Free KC,Case 1,1.0,27,2,SC,0.4557454545454545,357.37027623366555,0.0011999999999999789,11.999999999999789
Free KC,Case 1,1.0,28,2,SC,0.45594545454545454,281.8351321032055,0.0014000000000000123,14.000000000000124
Free KC,Case 1,1.0,29,2,SC,0.4561454545454545,206.52987802162374,0.0015999999999999903,15.999999999999904
Free KC,Case 1,1.0,30,2,SC,0.45634545454545455,131.48502951934978,0.0018000000000000238,18.000000000000238
Free KC,Case 1,1.0,31,2,SC,0.45654545454545453,56.72907853129426,0.0020000000000000018,20.000000000000018
Free KC,Case 1,1.0,32,3,EP/dermis,0.4565454545454546,56.71356706574724,0.0020000000000000573,20.000000000000572
Free KC,Case 1,1.0,33,3,EP/dermis,0.4574254545454546,55.04593669924511,0.002880000000000049,28.80000000000049
Free KC,Case 1,1.0,34,3,EP/dermis,0.45830545454545457,53.409688652847905,0.003760000000000041,37.60000000000041
Free KC,Case 1,1.0,35,3,EP/dermis,0.45918545454545456,51.804848691429875,0.004640000000000033,46.40000000000033
Free KC,Case 1,1.0,36,3,EP/dermis,0.4600654545454546,50.231421940950234,0.00552000000000008,55.200000000000806
Free KC,Case 1,1.0,37,3,EP/dermis,0.4609454545454546,48.68939298347374,0.006400000000000072,64.00000000000072
Free KC,Case 1,1.0,38,3,EP/dermis,0.4618254545454546,47.17872598860712,0.007280000000000064,72.80000000000064
Free KC,Case 1,1.0,39,3,EP/dermis,0.4627054545454546,45.69936488080735,0.008160000000000056,81.60000000000056
Free KC,Case 1,1.0,40,3,EP/dermis,0.4635854545454546,44.251233541908825,0.009040000000000048,90.40000000000047
Free KC,Case 1,1.0,41,3,EP/dermis,0.46446545454545457,42.83423604811479,0.00992000000000004,99.2000000000004
Free KC,Case 1,1.0,42,3,EP/dermis,0.46534545454545456,41.44825694059991,0.010800000000000032,108.00000000000031
Free KC,Case 1,1.0,43,3,EP/dermis,0.4662254545454546,40.09316152877612,0.01168000000000008,116.8000000000008
Free KC,Case 1,1.0,44,3,EP/dermis,0.4671054545454546,38.76879622518361,0.012560000000000071,125.6000000000007
Free KC,Case 1,1.0,45,3,EP/dermis,0.4679854545454546,37.47498891088238,0.013440000000000063,134.40000000000063
Free KC,Case 1,1.0,46,3,EP/dermis,0.4688654545454546,36.2115493301418,0.014320000000000055,143.20000000000056
Free KC,Case 1,1.0,47,3,EP/dermis,0.4697454545454546,34.978269513147836,0.015200000000000047,152.00000000000045
Free KC,Case 1,1.0,48,3,EP/dermis,0.47062545454545457,33.774924225380154,0.01608000000000004,160.80000000000038
Free KC,Case 1,1.0,49,3,EP/dermis,0.47150545454545456,32.601271442246414,0.01696000000000003,169.6000000000003
Free KC,Case 1,1.0,50,3,EP/dermis,0.4723854545454546,31.457052847503906,0.017840000000000078,178.40000000000077
Free KC,Case 1,1.0,51,3,EP/dermis,0.4732654545454546,30.34199435394687,0.01872000000000007,187.2000000000007
Free KC,Case 1,1.0,52,3,EP/dermis,0.4741454545454546,29.255806644791193,0.019600000000000062,196.00000000000063
Free KC,Case 1,1.0,53,3,EP/dermis,0.4750254545454546,28.198185734150965,0.020480000000000054,204.80000000000052
Free KC,Case 1,1.0,54,3,EP/dermis,0.4759054545454546,27.168813544966167,0.021360000000000046,213.60000000000045
Free KC,Case 1,1.0,55,3,EP/dermis,0.47678545454545457,26.167358502714958,0.022240000000000038,222.40000000000038
Free KC,Case 1,1.0,56,3,EP/dermis,0.4776654545454546,25.193476143223418,0.023120000000000085,231.20000000000084
Free KC,Case 1,1.0,57,3,EP/dermis,0.4785454545454546,24.246809732871565,0.024000000000000077,240.00000000000077
Free KC,Case 1,1.0,58,3,EP/dermis,0.4794254545454546,23.326990899484922,0.02488000000000007,248.8000000000007
Free KC,Case 1,1.0,59,3,EP/dermis,0.4803054545454546,22.433640272201202,0.02576000000000006,257.6000000000006
Free KC,Case 1,1.0,60,3,EP/dermis,0.4811854545454546,21.56636812860298,0.026640000000000053,266.40000000000055
Free KC,Case 1,1.0,61,3,EP/dermis,0.4820654545454546,20.72477504741847,0.027520000000000044,275.20000000000044
Free KC,Case 1,1.0,62,3,EP/dermis,0.48294545454545457,19.908452565106874,0.028400000000000036,284.00000000000034
Free KC,Case 1,1.0,63,3,EP/dermis,0.48382545454545456,19.116983834665472,0.029280000000000028,292.8000000000003
Free KC,Case 1,1.0,64,3,EP/dermis,0.4847054545454546,18.34994428502155,0.030160000000000076,301.60000000000076
Free KC,Case 1,1.0,65,3,EP/dermis,0.4855854545454546,17.606902279402654,0.031040000000000068,310.40000000000066
Free KC,Case 1,1.0,66,3,EP/dermis,0.4864654545454546,16.887419771113738,0.03192000000000006,319.2000000000006
Free KC,Case 1,1.0,67,3,EP/dermis,0.4873454545454546,16.191052955190525,0.03280000000000005,328.0000000000005
Free KC,Case 1,1.0,68,3,EP/dermis,0.4882254545454546,15.517352914440922,0.03368000000000004,336.8000000000004
Free KC,Case 1,1.0,69,3,EP/dermis,0.48910545454545457,14.865866258435126,0.034560000000000035,345.60000000000036
Free KC,Case 1,1.0,70,3,EP/dermis,0.4899854545454546,14.23613575405581,0.03544000000000008,354.40000000000083
Free KC,Case 1,1.0,71,3,EP/dermis,0.4908654545454546,13.627700946274675,0.036320000000000074,363.2000000000007
Free KC,Case 1,1.0,72,3,EP/dermis,0.4917454545454546,13.040098767878268,0.037200000000000066,372.0000000000007
Free KC,Case 1,1.0,73,3,EP/dermis,0.4926254545454546,12.472864136927424,0.03808000000000006,380.8000000000006
Free KC,Case 1,1.0,74,3,EP/dermis,0.4935054545454546,11.925530540795567,0.03896000000000005,389.6000000000005
Free KC,Case 1,1.0,75,3,EP/dermis,0.4943854545454546,11.397630605696435,0.03984000000000004,398.40000000000043
Free KC,Case 1,1.0,76,3,EP/dermis,0.49526545454545456,10.888696650677188,0.040720000000000034,407.20000000000033
Free KC,Case 1,1.0,77,3,EP/dermis,0.49614545454545456,10.398261225120423,0.041600000000000026,416.0000000000003
Free KC,Case 1,1.0,78,3,EP/dermis,0.4970254545454546,9.92585762886688,0.04248000000000007,424.80000000000075
Free KC,Case 1,1.0,79,3,EP/dermis,0.4979054545454546,9.47102041413974,0.043360000000000065,433.60000000000065
Free KC,Case 1,1.0,80,3,EP/dermis,0.4987854545454546,9.033285868520464,0.04424000000000006,442.40000000000055
Free KC,Case 1,1.0,81,3,EP/dermis,0.4996654545454546,8.6121924782965,0.04512000000000005,451.2000000000005
Free KC,Case 1,1.0,82,3,EP/dermis,0.5005454545454546,8.207281371569922,0.046000000000000096,460.00000000000097
Free KC,Case 1,1.0,83,3,EP/dermis,0.5014254545454546,7.818096740585568,0.04688000000000009,468.80000000000086
Free KC,Case 1,1.0,84,3,EP/dermis,0.5023054545454546,7.444186242805147,0.04776000000000008,477.6000000000008
Free KC,Case 1,1.0,85,3,EP/dermis,0.5031854545454546,7.085101380322083,0.04864000000000007,486.4000000000007
Free KC,Case 1,1.0,86,3,EP/dermis,0.5040654545454546,6.740397857277324,0.049520000000000064,495.2000000000006
Free KC,Case 1,1.0,87,3,EP/dermis,0.5049454545454546,6.409635915001981,0.050400000000000056,504.00000000000057
Free KC,Case 1,1.0,88,3,EP/dermis,0.5058254545454546,6.0923806446757895,0.05128000000000005,512.8000000000005
Free KC,Case 1,1.0,89,3,EP/dermis,0.5067054545454546,5.7882022773523785,0.05216000000000004,521.6000000000004
Free KC,Case 1,1.0,90,3,EP/dermis,0.5075854545454546,5.49667645126197,0.05304000000000003,530.4000000000003
Free KC,Case 1,1.0,91,3,EP/dermis,0.5084654545454546,5.217384456360178,0.05392000000000002,539.2000000000003
Free KC,Case 1,1.0,92,3,EP/dermis,0.5093454545454545,4.9499134561470175,0.054800000000000015,548.0000000000001
Free KC,Case 1,1.0,93,3,EP/dermis,0.5102254545454545,4.693856686833798,0.05568000000000001,556.8000000000001
Free KC,Case 1,1.0,94,3,EP/dermis,0.5111054545454545,4.448813633986494,0.05656,565.6
Free KC,Case 1,1.0,95,3,EP/dermis,0.5119854545454546,4.214390186822645,0.0574400000000001,574.400000000001
Free KC,Case 1,1.0,96,3,EP/dermis,0.5128654545454546,3.9901987703851565,0.058320000000000094,583.200000000001
Free KC,Case 1,1.0,97,3,EP/dermis,0.5137454545454546,3.7758584558591086,0.059200000000000086,592.0000000000009
Free KC,Case 1,1.0,98,3,EP/dermis,0.5146254545454546,3.57099504933954,0.06008000000000008,600.8000000000008
Free KC,Case 1,1.0,99,3,EP/dermis,0.5155054545454546,3.3752411593954377,0.06096000000000007,609.6000000000007
Free KC,Case 1,1.0,100,3,EP/dermis,0.5163854545454546,3.188236243811191,0.06184000000000006,618.4000000000007
Free KC,Case 1,1.0,101,3,EP/dermis,0.5172654545454546,3.00962663591969,0.06272000000000005,627.2000000000005
Free KC,Case 1,1.0,102,3,EP/dermis,0.5181454545454546,2.839065550971494,0.06360000000000005,636.0000000000005
Free KC,Case 1,1.0,103,3,EP/dermis,0.5190254545454546,2.6762130730124394,0.06448000000000004,644.8000000000004
Free KC,Case 1,1.0,104,3,EP/dermis,0.5199054545454546,2.5207361227672584,0.06536000000000003,653.6000000000003
Free KC,Case 1,1.0,105,3,EP/dermis,0.5207854545454546,2.3723084070497635,0.06624000000000002,662.4000000000002
Free KC,Case 1,1.0,106,3,EP/dermis,0.5216654545454545,2.2306103502405588,0.06712000000000001,671.2000000000002
Free KC,Case 1,1.0,107,3,EP/dermis,0.5225454545454545,2.0953290083915577,0.068,680.0
Free KC,Case 1,1.0,108,3,EP/dermis,0.5234254545454546,1.9661579665325806,0.06888000000000011,688.8000000000011
Free KC,Case 1,1.0,109,3,EP/dermis,0.5243054545454546,1.8427972197693216,0.0697600000000001,697.600000000001
Free KC,Case 1,1.0,110,3,EP/dermis,0.5251854545454546,1.7249530387737009,0.07064000000000009,706.4000000000009
Free KC,Case 1,1.0,111,3,EP/dermis,0.5260654545454546,1.6123378202782122,0.07152000000000008,715.2000000000008
Free KC,Case 1,1.0,112,3,EP/dermis,0.5269454545454546,1.5046699231936798,0.07240000000000008,724.0000000000008
Free KC,Case 1,1.0,113,3,EP/dermis,0.5278254545454546,1.4016734909768827,0.07328000000000007,732.8000000000006
Free KC,Case 1,1.0,114,3,EP/dermis,0.5287054545454546,1.3030782608796567,0.07416000000000006,741.6000000000006
Free KC,Case 1,1.0,115,3,EP/dermis,0.5295854545454546,1.2086193607148832,0.07504000000000005,750.4000000000005
Free KC,Case 1,1.0,116,3,EP/dermis,0.5304654545454546,1.1180370937774204,0.07592000000000004,759.2000000000004
Free KC,Case 1,1.0,117,3,EP/dermis,0.5313454545454546,1.0310767125595,0.07680000000000003,768.0000000000003
Free KC,Case 1,1.0,118,3,EP/dermis,0.5322254545454546,0.9474881819005908,0.07768000000000003,776.8000000000003
Free KC,Case 1,1.0,119,3,EP/dermis,0.5331054545454545,0.8670259322114223,0.07856000000000002,785.6000000000001
Free KC,Case 1,1.0,120,3,EP/dermis,0.5339854545454545,0.7894486034107265,0.07944000000000001,794.4000000000001
Free KC,Case 1,1.0,121,3,EP/dermis,0.5348654545454545,0.7145187802115939,0.08032,803.2
Free KC,Case 1,1.0,122,3,EP/dermis,0.5357454545454545,0.6420027193921561,0.0812,812.0
Free KC,Case 1,1.0,123,3,EP/dermis,0.5366254545454546,0.5716700696827186,0.0820800000000001,820.800000000001
Free KC,Case 1,1.0,124,3,EP/dermis,0.5375054545454546,0.5032935848987751,0.08296000000000009,829.6000000000009
Free KC,Case 1,1.0,125,3,EP/dermis,0.5383854545454546,0.43664883094610113,0.08384000000000008,838.4000000000008
Free KC,Case 1,1.0,126,3,EP/dermis,0.5392654545454546,0.37151388732149226,0.08472000000000007,847.2000000000007
Free KC,Case 1,1.0,127,3,EP/dermis,0.5401454545454546,0.30766904372931364,0.08560000000000006,856.0000000000007
Free KC,Case 1,1.0,128,3,EP/dermis,0.5410254545454546,0.24489649243142284,0.08648000000000006,864.8000000000005
Free KC,Case 1,1.0,129,3,EP/dermis,0.5419054545454546,0.18298001694520394,0.08736000000000005,873.6000000000005
Free KC,Case 1,1.0,130,3,EP/dermis,0.5427854545454546,0.12170467770205347,0.08824000000000004,882.4000000000004
Free KC,Case 1,1.0,131,3,EP/dermis,0.5436654545454546,0.06085649527654373,0.08912000000000003,891.2000000000003
Free KC,Case 1,1.0,132,3,EP/dermis,0.5445454545454546,0.00022213179471957496,0.09000000000000002,900.0000000000002
Free KC,Case 1,1.0,133,4,Receptor,0.5445454545454544,0.007956991962221665,0.08999999999999991,899.9999999999991
Free KC,Case 1,1.0,134,4,Receptor,0.643030303030303,0.007424691628085116,0.18848484848484842,1884.8484848484843
Free KC,Case 1,1.0,135,4,Receptor,0.7415151515151513,0.006926423350459942,0.2869696969696968,2869.696969696968
Free KC,Case 1,1.0,136,4,Receptor,0.8399999999999999,0.006460367792184635,0.3854545454545453,3854.545454545453
Free KC,Case 1,1.0,137,4,Receptor,0.9384848484848483,0.00602479778072536,0.4839393939393937,4839.393939393937
Free KC,Case 1,1.0,138,4,Receptor,1.0369696969696967,0.0056180754549211885,0.5824242424242421,5824.24242424242
Free KC,Case 1,1.0,139,4,Receptor,1.1354545454545453,0.005238649479525458,0.6809090909090907,6809.090909090907
Free KC,Case 1,1.0,140,4,Receptor,1.2339393939393937,0.004885052332232679,0.7793939393939391,7793.939393939391
Free KC,Case 1,1.0,141,4,Receptor,1.332424242424242,0.004555897667590494,0.8778787878787875,8778.787878787874
Free KC,Case 1,1.0,142,4,Receptor,1.4309090909090907,0.0042498777619144395,0.9763636363636361,9763.63636363636
Free KC,Case 1,1.0,143,4,Receptor,1.529393939393939,0.00396576104305073,1.0748484848484845,10748.484848484844
Free KC,Case 1,1.0,144,4,Receptor,1.6278787878787875,0.003702389708568427,1.173333333333333,11733.333333333328
Free KC,Case 1,1.0,145,4,Receptor,1.726363636363636,0.003458677435709207,1.2718181818181815,12718.181818181814
Free KC,Case 1,1.0,146,4,Receptor,1.8248484848484845,0.003233607186178527,1.37030303030303,13703.030303030298
Free KC,Case 1,1.0,147,4,Receptor,1.923333333333333,0.003026229108628974,1.4687878787878783,14687.878787878783
Free KC,Case 1,1.0,148,4,Receptor,2.0218181818181815,0.002835658541463067,1.567272727272727,15672.727272727268
Free KC,Case 1,1.0,149,4,Receptor,2.12030303030303,0.0026610741183698897,1.6657575757575755,16657.575757575756
Free KC,Case 1,1.0,150,4,Receptor,2.2187878787878783,0.0025017159788072786,1.7642424242424237,17642.424242424237
Free KC,Case 1,1.0,151,4,Receptor,2.317272727272727,0.0023568840854486174,1.8627272727272723,18627.272727272724
Free KC,Case 1,1.0,152,4,Receptor,2.415757575757575,0.0022259366504308333,1.9612121212121205,19612.121212121205
Free KC,Case 1,1.0,153,4,Receptor,2.5142424242424237,0.0021082886720667055,2.059696969696969,20596.969696969692
Free KC,Case 1,1.0,154,4,Receptor,2.6127272727272723,0.002003410583521188,2.1581818181818178,21581.818181818177
Free KC,Case 1,1.0,155,4,Receptor,2.7112121212121205,0.001910827014796057,2.256666666666666,22566.66666666666
Free KC,Case 1,1.0,156,4,Receptor,2.809696969696969,0.0018301156692207996,2.3551515151515146,23551.515151515145
Free KC,Case 1,1.0,157,4,Receptor,2.9081818181818178,0.0017609063155084189,2.453636363636363,24536.363636363632
Free KC,Case 1,1.0,158,4,Receptor,3.006666666666666,0.001702879896303512,2.5521212121212113,25521.212121212113
Free KC,Case 1,1.0,159,4,Receptor,3.1051515151515146,0.00165576775402457,2.65060606060606,26506.0606060606
Free KC,Case 1,1.0,160,4,Receptor,3.203636363636363,0.0016193509746833625,2.7490909090909086,27490.909090909085
Free KC,Case 1,1.0,161,4,Receptor,3.3021212121212113,0.0015934598502503159,2.8475757575757568,28475.75757575757
Free KC,Case 1,1.0,162,4,Receptor,3.40060606060606,0.0015779734600250342,2.9460606060606054,29460.606060606053
